# 
# by column: 
# energy [GeV], 
# 3 sigma lower/upper limit for cutoff at z=1
# 3 sigma lower/upper limit for flat evo above z=1
# 3 sigma lower/upper limit for citoff at z=3
# all fluxes in [GeV^-1 cm^-1 s^-1 sr^-1]
# 
3.414307e+10 0.000000e+00 2.839474e-42 0.000000e+00 4.693308e-43 0.000000e+00 4.916551e-43
3.669652e+10 0.000000e+00 2.342977e-42 0.000000e+00 2.506231e-43 0.000000e+00 2.424136e-43
3.944093e+10 0.000000e+00 2.087318e-42 0.000000e+00 8.224116e-42 0.000000e+00 1.055255e-42
4.239059e+10 0.000000e+00 1.856002e-42 0.000000e+00 3.374781e-42 0.000000e+00 3.736704e-43
4.556085e+10 0.000000e+00 1.650893e-42 0.000000e+00 1.426516e-42 0.000000e+00 1.487901e-43
4.896820e+10 0.000000e+00 1.468958e-42 0.000000e+00 6.494099e-43 0.000000e+00 1.251373e-43
5.263038e+10 0.000000e+00 1.319087e-42 0.000000e+00 6.296860e-43 0.000000e+00 1.814426e-42
5.656644e+10 0.000000e+00 1.185270e-42 0.000000e+00 4.274409e-43 0.000000e+00 8.269683e-43
6.079686e+10 0.000000e+00 1.065040e-42 0.000000e+00 3.731908e-43 0.000000e+00 4.218320e-43
6.534366e+10 0.000000e+00 9.570171e-43 0.000000e+00 3.835905e-43 0.000000e+00 2.239574e-43
7.023051e+10 0.000000e+00 8.487897e-43 0.000000e+00 3.616339e-43 0.000000e+00 4.562006e-43
7.548282e+10 0.000000e+00 7.522138e-43 0.000000e+00 3.007928e-43 0.000000e+00 2.956733e-43
8.112794e+10 0.000000e+00 6.666303e-43 0.000000e+00 2.715549e-43 0.000000e+00 2.130303e-43
8.719524e+10 0.000000e+00 5.907876e-43 0.000000e+00 2.704810e-43 0.000000e+00 1.797880e-43
9.371630e+10 0.000000e+00 5.168153e-43 0.000000e+00 2.253126e-43 0.000000e+00 1.369998e-43
1.007250e+11 0.000000e+00 4.518143e-43 0.000000e+00 1.858518e-43 0.000000e+00 1.073674e-43
1.082579e+11 0.000000e+00 3.949906e-43 0.000000e+00 1.534569e-43 0.000000e+00 8.492475e-44
1.163542e+11 0.000000e+00 3.453154e-43 0.000000e+00 1.268345e-43 0.000000e+00 6.778348e-44
1.250560e+11 0.000000e+00 2.971538e-43 0.000000e+00 1.055267e-43 0.000000e+00 5.580338e-44
1.344085e+11 0.000000e+00 2.555499e-43 0.000000e+00 8.782592e-44 0.000000e+00 4.602560e-44
1.444605e+11 0.000000e+00 2.197721e-43 0.000000e+00 7.309921e-44 0.000000e+00 3.799255e-44
1.552642e+11 0.000000e+00 1.890043e-43 0.000000e+00 6.086254e-44 0.000000e+00 3.138803e-44
1.668760e+11 0.000000e+00 1.594156e-43 0.000000e+00 5.032272e-44 0.000000e+00 2.543767e-44
1.793561e+11 0.000000e+00 1.343817e-43 0.000000e+00 4.159013e-44 0.000000e+00 2.060450e-44
1.927695e+11 0.000000e+00 1.132799e-43 0.000000e+00 3.437330e-44 0.000000e+00 1.669069e-44
2.071862e+11 0.000000e+00 9.549232e-44 0.000000e+00 2.840907e-44 0.000000e+00 1.352117e-44
2.226810e+11 0.000000e+00 7.848799e-44 0.000000e+00 2.375781e-44 0.000000e+00 1.139304e-44
2.393346e+11 0.000000e+00 6.447937e-44 0.000000e+00 1.987304e-44 0.000000e+00 9.607778e-45
2.572336e+11 0.000000e+00 5.297164e-44 0.000000e+00 1.662368e-44 0.000000e+00 8.152741e-45
2.764713e+11 0.000000e+00 4.351822e-44 0.000000e+00 1.390578e-44 0.000000e+00 6.957943e-45
2.971477e+11 0.000000e+00 3.458397e-44 0.000000e+00 1.196887e-44 0.000000e+00 6.146233e-45
3.193704e+11 0.000000e+00 2.747483e-44 0.000000e+00 1.030519e-44 0.000000e+00 5.534262e-45
3.432551e+11 0.000000e+00 2.182760e-44 0.000000e+00 8.873012e-45 0.000000e+00 5.007606e-45
3.689261e+11 0.000000e+00 1.734156e-44 0.000000e+00 7.640094e-45 0.000000e+00 4.531116e-45
3.965169e+11 0.000000e+00 1.318921e-44 0.000000e+00 6.756995e-45 0.000000e+00 4.070968e-45
4.261711e+11 0.000000e+00 1.003103e-44 0.000000e+00 5.976277e-45 0.000000e+00 3.657546e-45
4.580431e+11 0.000000e+00 7.629474e-45 0.000000e+00 5.285843e-45 0.000000e+00 3.286136e-45
4.922987e+11 0.000000e+00 5.800726e-45 0.000000e+00 4.675619e-45 0.000000e+00 2.952063e-45
5.291162e+11 0.000000e+00 4.182629e-45 0.000000e+00 4.177916e-45 0.000000e+00 2.606732e-45
5.686871e+11 0.000000e+00 3.016134e-45 0.000000e+00 3.733197e-45 0.000000e+00 2.301817e-45
6.112174e+11 0.000000e+00 2.175135e-45 0.000000e+00 3.335821e-45 0.000000e+00 2.032586e-45
6.569284e+11 0.000000e+00 1.566745e-45 0.000000e+00 2.980539e-45 0.000000e+00 1.794317e-45
7.060579e+11 0.000000e+00 1.048494e-45 0.000000e+00 2.652384e-45 0.000000e+00 1.556719e-45
7.588618e+11 0.000000e+00 7.017665e-46 0.000000e+00 2.360361e-45 0.000000e+00 1.350591e-45
8.156146e+11 0.000000e+00 4.697614e-46 0.000000e+00 2.100491e-45 0.000000e+00 1.171765e-45
8.766118e+11 0.000000e+00 3.136835e-46 0.000000e+00 1.868718e-45 0.000000e+00 1.028774e-45
9.421709e+11 0.000000e+00 1.903243e-46 0.000000e+00 1.645632e-45 0.000000e+00 8.960514e-46
1.012633e+12 0.000000e+00 1.154935e-46 0.000000e+00 1.449182e-45 0.000000e+00 7.804539e-46
1.088364e+12 0.000000e+00 7.009402e-47 0.000000e+00 1.276187e-45 0.000000e+00 6.797716e-46
1.169760e+12 0.000000e+00 4.210018e-47 0.000000e+00 1.123353e-45 0.000000e+00 5.918067e-46
1.257242e+12 0.000000e+00 1.903699e-47 0.000000e+00 9.771287e-46 0.000000e+00 5.088263e-46
1.351267e+12 0.000000e+00 8.643643e-48 0.000000e+00 8.499409e-46 0.000000e+00 4.376775e-46
1.452324e+12 0.000000e+00 4.044277e-48 0.000000e+00 7.393110e-46 0.000000e+00 3.768816e-46
1.560939e+12 0.000000e+00 1.234184e-47 0.000000e+00 6.427154e-46 0.000000e+00 3.243095e-46
1.677677e+12 0.000000e+00 1.060976e-47 0.000000e+00 5.519780e-46 0.000000e+00 2.750252e-46
1.803145e+12 0.000000e+00 9.136210e-48 0.000000e+00 4.740521e-46 0.000000e+00 2.332311e-46
1.937996e+12 0.000000e+00 8.109941e-48 0.000000e+00 4.071288e-46 0.000000e+00 1.977888e-46
2.082933e+12 0.000000e+00 7.224995e-48 0.000000e+00 3.493883e-46 0.000000e+00 1.675585e-46
2.238709e+12 0.000000e+00 6.176423e-48 0.000000e+00 2.958719e-46 0.000000e+00 1.393892e-46
2.406135e+12 0.000000e+00 5.378783e-48 0.000000e+00 2.505533e-46 0.000000e+00 1.159559e-46
2.586082e+12 0.000000e+00 4.684468e-48 0.000000e+00 2.121766e-46 0.000000e+00 9.646214e-47
2.779487e+12 0.000000e+00 4.069238e-48 0.000000e+00 1.794681e-46 0.000000e+00 8.010978e-47
2.987356e+12 0.000000e+00 3.398877e-48 0.000000e+00 1.491933e-46 0.000000e+00 6.488160e-47
3.210770e+12 0.000000e+00 2.839105e-48 0.000000e+00 1.240258e-46 0.000000e+00 5.254841e-47
3.450894e+12 0.000000e+00 2.371651e-48 0.000000e+00 1.031040e-46 0.000000e+00 4.255980e-47
3.708975e+12 0.000000e+00 1.974051e-48 0.000000e+00 8.555129e-47 0.000000e+00 3.437333e-47
3.986358e+12 0.000000e+00 1.568267e-48 0.000000e+00 6.930814e-47 0.000000e+00 2.692460e-47
4.284485e+12 0.000000e+00 1.245964e-48 0.000000e+00 5.614927e-47 0.000000e+00 2.255385e-47
4.604907e+12 0.000000e+00 9.899537e-49 0.000000e+00 4.548896e-47 0.000000e+00 1.910230e-47
4.949294e+12 0.000000e+00 7.839088e-49 0.000000e+00 3.674469e-47 0.000000e+00 2.021100e-47
5.319436e+12 0.000000e+00 5.974306e-49 0.000000e+00 2.871886e-47 0.000000e+00 1.853423e-47
5.717259e+12 0.000000e+00 4.553222e-49 0.000000e+00 2.256401e-47 0.000000e+00 1.699770e-47
6.144835e+12 0.000000e+00 3.470242e-49 0.000000e+00 1.774391e-47 0.000000e+00 1.558959e-47
6.604388e+12 0.000000e+00 2.635485e-49 0.000000e+00 1.390421e-47 0.000000e+00 1.419821e-47
7.098309e+12 0.000000e+00 1.931520e-49 0.000000e+00 1.049624e-47 0.000000e+00 1.204886e-47
7.629169e+12 0.000000e+00 1.415657e-49 0.000000e+00 7.923859e-48 0.000000e+00 1.022533e-47
8.199730e+12 0.000000e+00 1.037618e-49 0.000000e+00 5.982121e-48 0.000000e+00 8.678177e-48
8.812962e+12 0.000000e+00 7.584240e-50 0.000000e+00 4.488821e-48 0.000000e+00 7.319061e-48
9.472055e+12 0.000000e+00 5.405500e-50 0.000000e+00 3.188470e-48 0.000000e+00 5.832753e-48
1.018044e+13 0.000000e+00 3.853210e-50 0.000000e+00 2.264927e-48 0.000000e+00 4.648415e-48
1.094180e+13 0.000000e+00 2.747086e-50 0.000000e+00 1.608968e-48 0.000000e+00 3.704669e-48
1.176010e+13 0.000000e+00 1.953679e-50 0.000000e+00 1.131928e-48 0.000000e+00 2.932720e-48
1.263961e+13 0.000000e+00 1.360498e-50 0.000000e+00 7.355205e-49 0.000000e+00 2.197442e-48
1.358488e+13 0.000000e+00 9.475734e-51 0.000000e+00 4.779535e-49 0.000000e+00 1.646542e-48
1.460085e+13 0.000000e+00 6.600829e-51 0.000000e+00 3.402728e-49 0.000000e+00 1.233777e-48
1.569280e+13 0.000000e+00 4.585841e-51 0.000000e+00 2.465385e-49 0.000000e+00 9.158978e-49
1.686642e+13 0.000000e+00 3.119641e-51 0.000000e+00 1.696273e-49 0.000000e+00 6.343223e-49
1.812780e+13 0.000000e+00 2.122273e-51 0.000000e+00 1.167113e-49 0.000000e+00 4.393210e-49
1.948352e+13 0.000000e+00 1.443806e-51 0.000000e+00 8.030383e-50 0.000000e+00 3.048157e-49
2.094063e+13 0.000000e+00 9.792070e-52 0.000000e+00 5.474786e-50 0.000000e+00 2.078830e-49
2.250672e+13 0.000000e+00 6.501813e-52 0.000000e+00 3.505551e-50 0.000000e+00 1.245111e-49
2.418992e+13 0.000000e+00 4.317270e-52 0.000000e+00 2.244688e-50 0.000000e+00 7.458313e-50
2.599901e+13 0.000000e+00 2.866808e-52 0.000000e+00 1.437362e-50 0.000000e+00 4.468037e-50
2.794339e+13 0.000000e+00 1.906522e-52 0.000000e+00 9.101715e-51 0.000000e+00 2.263760e-50
3.003319e+13 0.000000e+00 1.279707e-52 0.000000e+00 5.371920e-51 0.000000e+00 1.126574e-50
3.227928e+13 0.000000e+00 8.589771e-53 0.000000e+00 3.170974e-51 0.000000e+00 5.611912e-51
3.469334e+13 0.000000e+00 5.765735e-53 0.000000e+00 1.972333e-51 0.000000e+00 2.798167e-51
3.728795e+13 0.000000e+00 2.988333e-53 0.000000e+00 1.523327e-51 0.000000e+00 6.329513e-51
4.007659e+13 0.000000e+00 2.017053e-53 0.000000e+00 1.325367e-51 0.000000e+00 6.403712e-51
4.307379e+13 0.000000e+00 1.361858e-53 0.000000e+00 1.197730e-51 0.000000e+00 6.479066e-51
4.629514e+13 0.000000e+00 9.197565e-54 0.000000e+00 1.221292e-51 0.000000e+00 6.555594e-51
4.975741e+13 0.000000e+00 7.479482e-54 0.000000e+00 3.659022e-52 0.000000e+00 8.180108e-51
5.347861e+13 0.000000e+00 1.102366e-53 0.000000e+00 1.931227e-52 0.000000e+00 9.711352e-51
5.747810e+13 0.000000e+00 1.642960e-53 0.000000e+00 1.078533e-52 0.000000e+00 1.152977e-50
6.177671e+13 0.000000e+00 2.477612e-53 0.000000e+00 7.026505e-53 0.000000e+00 1.368931e-50
6.639679e+13 0.000000e+00 3.820784e-53 0.000000e+00 8.183282e-52 0.000000e+00 1.584425e-50
7.136240e+13 0.000000e+00 3.920910e-53 0.000000e+00 9.033861e-52 0.000000e+00 1.611403e-50
7.669936e+13 0.000000e+00 4.023668e-53 0.000000e+00 9.972918e-52 0.000000e+00 1.638842e-50
8.243546e+13 0.000000e+00 4.129127e-53 0.000000e+00 1.100966e-51 0.000000e+00 1.666747e-50
8.860055e+13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.522670e+13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.023484e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.100027e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.182295e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.270715e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.365747e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.467887e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.577666e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.695655e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.822467e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.958764e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.105253e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.262699e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.431919e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.613794e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.809271e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.019368e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.245177e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.487873e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.748720e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.029075e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.330396e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.654253e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.002330e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.376438e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.778525e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.210682e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.675159e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.174373e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.710922e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.287597e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.907400e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.573556e+14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.028953e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.105905e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.188612e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.277505e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.373045e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.475731e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.586096e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.704716e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.832206e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.969231e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.116503e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.274790e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.444914e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.627761e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.824283e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.035502e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.262518e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.506511e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.768752e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.050605e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.353537e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.679124e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.029060e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.405168e+15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
